Target value of 0 = negative
Target value of 1 = positive
Target value of u = unclassified(Advanced Classification Method)

Well,Target 1,Target 2,Target 3,Target 4,Count,Ch1 Mean,Ch1 StdDev,Ch2 Mean,Ch2 StdDev,Ch3 Mean,Ch3 StdDev,Ch4 Mean,Ch4 StdDev,Ch5 Mean,Ch5 StdDev,Ch6 Mean,Ch6 StdDev,Cluster ID
D01,1,1,1,1,1,4381.84619140625,0,2200.47534179688,0,1626.24645996094,0,95.0948715209961,0,-12.8861198425293,0,407.699554443359,0,12,
D02,0,0,0,0,20160,604.3881024179,47.0504290388294,752.123790156652,59.0210106492371,194.794157889533,22.1184630810156,82.9068160401857,31.2259773484755,13.8694397632241,36.8466142393357,114.46223839972,31.0546530398838,1,
D02,1,0,0,0,18,4823.91529676649,583.623862679896,799.928436279297,126.056102590995,190.840119255914,23.7029960208519,85.5369130240546,35.2527257745524,12.3561778465907,39.7968218341172,117.271477805244,40.2839617544747,2,
D02,0,1,0,0,3,625.075744628906,71.8321678458368,1449.19885253906,76.0630200593757,178.863606770833,16.1164730966214,94.1795145670573,54.0800568722909,-6.92947403589884,6.58891701458514,123.587598164876,9.14760214990669,3,
D02,1,1,0,0,5,5354.43369140625,232.789710643624,1275.75588378906,273.835064462248,204.028253173828,21.2003732313863,85.6262432098389,40.6941773506431,31.335977935791,57.2430622638481,117.322350311279,52.6135625319029,4,
D02,0,0,1,0,47,601.749776637301,41.3962476116126,747.465282683677,61.6540406418637,671.261352539063,233.021520498795,55.4553445070348,47.8652428036382,12.8276102390695,30.847756743839,114.947370488593,33.185217724519,5,
D02,1,0,1,0,58,4817.26722875135,710.913876053237,794.976633006129,95.0901061404935,593.713677241884,167.030317551453,76.4193260957455,38.5075784504422,14.2909591308442,34.9724085573411,119.355388049422,44.7379109694093,6,
D02,0,0,0,1,10,618.942883300781,33.9911543660415,824.134967041016,121.796618667921,177.473011779785,17.8409622895313,67.3039302825928,33.1461865192796,-152.182025146484,75.8681684093765,1351.5860168457,542.280531668886,7,
D02,1,0,0,1,1,5125.14794921875,0,935.358703613281,0,148.008331298828,0,64.1196060180664,0,-209.269714355469,0,1272.04907226563,0,8,
D02,0,1,0,1,1,571.399597167969,0,1129.17358398438,0,161.885467529297,0,91.062255859375,0,-243.928131103516,0,1880.15881347656,0,9,
D02,1,1,0,1,1,5773.4140625,0,1580.38806152344,0,182.825820922852,0,124.088645935059,0,-60.0292091369629,0,766.937438964844,0,10,
D02,1,0,1,1,6,5137.96655273438,279.34162169223,720.567016601563,81.2147853421586,628.771733601888,191.394553928669,89.6422882080078,61.4997971753791,-70.116101582845,41.7944522445466,851.916737874349,431.312494967494,11,
D03,0,0,0,0,21322,326.495664591727,31.4979521302902,776.110689757723,54.8211631610891,630.750360196733,42.9420402373125,51.1586364182053,41.1907343165525,15.4059522322156,58.064622847458,127.220733482588,76.6945117258716,1,
D03,1,0,0,0,15,3594.48844401042,716.646850233016,765.394348144531,37.7099700830276,645.53691813151,132.59173097779,48.9121128241221,48.2122474456727,-0.139909215768178,54.3688539531266,149.700573094686,76.4646184667924,2,
D03,0,1,0,0,22,360.266788829457,32.1313627094505,1902.64469216087,144.059775809269,625.375474409624,30.8012107600945,52.9193718650124,39.4352631483064,22.6706229990179,47.4467732567394,112.488198887218,58.6750991547642,3,
D03,0,0,1,0,4,345.805801391602,49.9672184907397,809.532989501953,42.2274635886194,3101.31939697266,1273.69921122953,-49.8627223968506,51.6434099674921,-0.799834728240967,41.9239697142506,138.715709686279,70.6768292173513,4,
D03,1,0,1,0,21,3999.21875,407.449467524082,789.496207101004,65.0423862587617,2623.59919084821,679.095437164758,7.53225987865811,89.7171250814635,24.1410477047875,53.8962223068895,192.294965289888,124.609318625987,5,
D03,0,1,1,0,5,364.807379150391,22.181123704997,1563.2146484375,196.014319103231,2400.16594238281,673.608701059605,-27.9362122535706,66.0886653026653,-32.953967666626,47.1223914307815,215.062075805664,80.0710889221813,6,
D03,1,1,1,0,4,3978.80822753906,354.038767611862,1719.91635131836,281.169671944366,2363.26232910156,546.869144214796,-10.9290706515312,17.2162266799398,1.44094181060791,66.9414681496655,218.888970375061,141.835316265102,7,
D03,0,0,0,1,3,445.675750732422,106.641787679621,799.560709635417,58.9563915357664,650.069213867188,88.0378086604582,63.5364945729574,38.922474858171,31.1519432067871,158.066200223451,666.712666829427,43.065999356955,8,
D03,1,0,0,1,1,4442.6728515625,0,867.096252441406,0,808.754333496094,0,3.56790995597839,0,-80.1210556030273,0,1008.17132568359,0,9,
D03,0,1,0,1,4,354.370147705078,35.9827147929354,1867.14141845703,165.072925679236,633.677474975586,52.5628198100845,35.6974284648895,37.1917396606635,-113.673337936401,37.9863893701315,1048.31936645508,226.379087164146,10,
D03,1,0,1,1,4,4037.71038818359,162.267567852363,908.841156005859,129.102182930015,2479.66381835938,1047.1348440956,0.809968948364258,83.3807468447183,-147.427835941315,153.281120619239,699.614700317383,38.2930623382334,11,
D03,0,1,1,1,4,392.233543395996,49.2560144554161,1770.02008056641,110.249160001764,3324.30377197266,591.512743326053,-85.456239938736,110.531713414346,-102.600199699402,75.8257296955163,727.372062683105,330.53357563689,12,
D04,0,0,0,0,21476,187.040990021269,26.824578745762,733.796690214899,61.6897530188388,468.511765141664,38.8356635889147,38.5001334004362,37.2986388257711,13.1450673469086,38.528246670574,93.0831480212754,31.8333861422063,1,
D04,1,0,0,0,16,1043.15263748169,648.638253112659,710.43839263916,55.4196182722377,499.180118560791,97.5236479006891,20.8264102675021,18.585744443483,38.5306462049484,32.6644255179389,81.1564285755157,23.2449405325196,2,
D04,0,1,0,0,21,199.921013241722,40.9835048444374,1355.92751348586,128.783853617014,447.677256266276,25.7951242229218,45.88329462778,40.9117805923929,15.3439359068871,32.3767100207495,82.8574447631836,30.0739306071598,3,
D04,1,1,0,0,1,723.702575683594,0,1570.16833496094,0,450.000122070313,0,43.2728118896484,0,1.85048115253448,0,117.138160705566,0,4,
D04,0,0,1,0,15,197.689896647135,31.8736723138811,711.171525065104,54.7718965874891,3815.73336588542,610.787443570438,-172.085714213053,78.6446413884963,20.3385993321737,68.0642543286875,73.9329586664836,96.7886550209839,5,
D04,1,0,1,0,17,1149.8721744313,831.425021086221,738.835528205423,72.5053945692675,3876.17991727941,781.099938592513,-129.241495469037,89.9919695630539,40.5793690120473,84.5169741303027,42.7181719611673,118.638499586453,6,
D04,0,1,1,0,4,186.985321044922,17.5630767909466,1399.06948852539,75.5603651463767,4048.61108398438,411.315316143229,-156.446474552155,117.994028928327,25.0528326034546,43.1052569792736,77.7384610176086,63.4881634732299,7,
D04,1,1,1,0,2,892.611541748047,390.845202685136,1433.77160644531,183.880218204904,3681.28552246094,1238.17522051961,-97.005973815918,175.284721135936,61.338996887207,8.960897432916,54.1053409576416,11.3481623675307,8,
D04,0,0,0,1,3,185.706965128581,15.3323061904153,746.669677734375,42.2428634745828,420.520751953125,6.78590293350272,40.3173942565918,5.59492458863776,-135.734769185384,24.578916946706,1086.88433837891,687.057249227234,9,
D04,1,0,0,1,3,736.333292643229,132.737594384375,726.388020833333,48.0934814872712,651.633941650391,236.922917863634,8.25269921620687,14.1107150405711,-82.1263999938965,43.05658993841,599.343302408854,369.019932796022,10,
D04,0,1,0,1,7,206.554142543248,43.1623738098685,1337.5855015346,114.585760140798,444.916639055525,39.0026903875675,40.7856736864362,51.656347479746,-91.9733535221645,67.7322301384431,891.162279401507,455.086046529142,11,
D04,0,0,1,1,8,195.579740524292,15.7070503064458,690.204544067383,36.9548813901457,4027.48440551758,508.323638313124,-209.981983184814,65.6803090616923,-48.9965537562966,63.2633565569771,780.812534332275,383.032224071358,12,
D04,1,0,1,1,29,1442.08219962284,857.175492143894,747.011533539871,72.1624650769999,3980.01729189116,645.232156379632,-162.137872728808,86.9595950257566,-87.7343255322555,66.7149123835488,1016.86593943629,361.777888702826,13,
D04,0,1,1,1,13,181.842795151931,30.6596990417234,1405.81266902043,157.218829949941,3890.12824894832,887.099323339278,-138.743203529945,88.110715862891,-57.8244088246272,64.1696635659653,871.805931678185,326.35810984216,14,
D04,1,1,1,1,2,1504.24426269531,9.7967780091688,1414.31396484375,96.4404915923819,3022.05627441406,1795.89360983609,-85.8437299728394,161.880589642273,-62.5101871490479,99.9345152358037,822.364166259766,430.223851580632,15,
D05,0,0,0,0,19581,307.683731411068,33.1759652220288,777.832830588924,63.5087657546629,605.518188948797,41.1237394529587,48.9763728697044,39.797632597489,17.6191728106258,37.2479860236072,121.567227730556,33.2996351755248,1,
D05,1,0,0,0,20,1505.99669799805,1012.88821952333,789.474838256836,83.1653791295284,644.696801757813,91.4503701089747,49.1403694570065,34.3482786001326,5.81045528650284,20.5551323886146,136.667293548584,34.6774912349829,2,
D05,0,1,0,0,30,321.624961344401,33.9429836858213,1783.35765380859,174.500082889987,586.620756022135,42.8354917822023,46.2809093634288,33.5989267954864,11.8943179249763,34.6038278276881,115.752170944214,38.0903881590622,3,
D05,0,0,1,0,16,311.172031402588,32.3203768586942,790.485626220703,60.2185028563609,3000.24644851685,1950.66180718151,-97.5716179013252,150.380725971901,34.0005713403225,50.1595923753713,114.48747587204,63.1324927055874,4,
D05,1,0,1,0,18,1301.62010023329,738.493629393203,768.826504177517,72.5995487507895,2475.50031873915,1279.35406763302,-49.2727892928653,85.7168858181646,32.5098100503286,37.354242351372,121.52843454149,50.3023129731027,5,
D05,0,1,1,0,6,328.047170003255,47.2614596185961,1787.23994954427,174.68943221335,3256.64595540365,1937.95100876025,-92.0158710479736,135.749318718489,43.480920791626,62.3679019705454,137.34206644694,73.6649947261557,6,
D05,0,0,0,1,1,291.54638671875,0,708.954345703125,0,547.990234375,0,36.5002479553223,0,-122.611686706543,0,1161.74645996094,0,7,
D05,1,0,0,1,1,847.372314453125,0,718.67333984375,0,799.651184082031,0,-62.8267364501953,0,-15.9139156341553,0,872.578186035156,0,8,
D05,0,1,0,1,8,348.282623291016,30.6880618335366,1825.12817382813,121.125951553845,628.493278503418,82.5621275307043,32.739183396101,55.5299359832089,-97.7576981782913,65.9308745956658,903.110877990723,369.01441274589,9,
D05,0,0,1,1,4,305.26139831543,25.1717474032933,814.828750610352,51.9864858260344,3843.69427490234,1838.31172546825,-113.782232284546,73.0574647638631,-88.3914604187012,55.2724461528661,949.016723632813,233.357518440996,10,
D05,1,0,1,1,11,1965.35081898082,1168.6340694261,760.590221058239,86.7187694608513,2350.51062011719,797.085730694604,-53.2314772172408,59.9287810462517,-20.7220497348092,34.5605118462761,513.740115079013,230.440870629537,11,
D05,0,1,1,1,12,342.058405558268,38.8774567719789,1812.02861531576,189.892386073854,3170.89544677734,1175.20120717874,-73.5209916432699,91.9873241739171,-47.5825161933899,72.6116974752909,781.586092631022,430.273041848487,12,
D05,1,1,1,1,1,1040.73803710938,0,2085.59204101563,0,2159.74169921875,0,-58.6591758728027,0,7.36053609848022,0,657.904846191406,0,13,
D06,0,0,0,0,13799,67.0001300828931,24.0487657270018,793.012963979536,99.0263075123076,335.0983908923,44.8059388550533,26.9460974138849,33.5768768101911,11.5185309945574,39.7178669994192,73.5920824802377,32.0867549817637,1,
D06,1,0,0,0,7,431.689810616629,146.390300058729,787.620936802455,111.221711929503,319.564819335938,39.2699470144995,33.9431890760149,34.6920061909797,14.4176585333688,36.2878794661006,73.7331701006208,27.2509996452649,2,
D06,0,1,0,0,1,28.5709648132324,0,1263.71472167969,0,326.978637695313,0,2.26058745384216,0,2.68430423736572,0,99.7369079589844,0,3,
D06,0,0,1,0,6,71.6863835652669,27.3727610943582,819.466552734375,156.978803124577,3495.46337890625,509.096284116053,-201.595148722331,29.1794826993331,11.4532201687495,27.1108211776828,60.130651473999,16.8116192258416,4,
D06,1,0,1,0,9,810.705593532986,563.87560396755,744.902350531684,91.8503212048366,3465.68199327257,379.45169370398,-185.53155348036,68.3432026956433,28.378185166253,62.5777818085631,26.3974236117469,91.9314460650503,5,
D06,0,0,0,1,7,83.9358689444406,21.9333915899779,1018.15165492467,133.807932479851,337.818852015904,43.6016975793712,1.71848596845354,47.7429788195788,-34.5402586800711,121.949382016578,930.183820452009,502.303542981824,6,
D06,0,1,0,1,1,56.1208801269531,0,1431.86096191406,0,327.654357910156,0,21.3659267425537,0,-214.232971191406,0,1600.07446289063,0,7,
D06,0,0,1,1,5,58.9369636535645,16.4086867548452,958.370764160156,152.669522809558,3274.28427734375,388.631764491727,-159.994454956055,57.2396480999193,-82.2509716033936,60.8586608577886,915.085595703125,189.61400987362,8,
D06,1,0,1,1,5,1259.35520019531,803.68200184093,802.423962402344,151.926519865765,3122.32492675781,951.296535910122,-199.825942993164,126.066037993494,-95.3382381856441,62.946817082859,1078.3395690918,390.989981347548,9,
D06,0,1,1,1,2,62.1995544433594,3.73356609987039,1392.22448730469,115.360949627359,4167.57446289063,444.516394133832,-159.683238983154,69.5102549511153,-124.732594490051,161.948593750932,1365.09527587891,376.471090807202,10,
D07,0,0,0,0,19221,729.729095952766,36.2561596589882,923.236147759937,52.3397753398299,245.930352343722,20.4056752141448,99.3705782010732,32.6166521588287,20.2086167984596,36.533458924048,135.009223545623,32.2101281537149,1,
D07,1,0,0,0,15,6820.59752604167,270.098092276869,998.995792643229,110.712833255485,251.921141560872,16.2320650059623,108.313732910156,24.3666940044488,25.3977862675985,40.255930701312,129.713643391927,29.5299915205452,2,
D07,0,1,0,0,142,762.094468237649,49.9350034745844,2129.31499384491,102.615540205304,245.506755882586,21.3323144627927,101.531104692271,31.9230978552953,15.3103086696544,35.8063200693743,137.041132349364,31.384257098092,3,
D07,1,1,0,0,1,6573.1171875,0,2076.84741210938,0,269.287902832031,0,73.9663467407227,0,-4.72900438308716,0,119.61799621582,0,4,
D07,0,0,1,0,48,732.915262858073,36.0310684271692,927.308720906576,52.9783867120968,1435.76627985636,288.950065196225,57.6629668176174,67.0759531100716,33.6353021574517,37.0297022185977,122.697265545527,39.0560354908202,5,
D07,1,0,1,0,67,6542.03911351446,492.443857888622,975.764226657241,91.3214836729075,1074.78632548318,245.557988547196,79.4064963895883,52.0655360423728,14.2369719272229,37.9391435921347,221.126950335147,171.637678447574,6,
D07,0,1,1,0,3,757.739807128906,4.14916740388224,2055.86637369792,91.4892711852419,1032.07210286458,210.434226509624,51.5603828430176,8.0902499627249,-19.063732624054,16.4660569773111,145.064547220866,26.4365840144543,7,
D07,1,1,1,0,31,6148.22490864415,456.386514419855,2173.98533974924,126.222128453851,808.296095325101,139.753858938963,95.6148430147479,48.8804546441715,-10.2436361774322,48.340714772058,422.49702084449,180.313653148552,8,
D07,0,0,0,1,44,723.299654873935,36.9223289842602,941.79519514604,62.2358857148041,209.398803017356,28.0183424040916,47.8365614305843,46.4247818298246,-393.807466333563,92.9452280801998,3380.01237903942,636.830001567571,9,
D07,1,0,0,1,12,6742.19201660156,279.160504747285,950.327336629232,98.367926374442,223.556644439697,28.2905650540422,86.5093949635824,39.8531715958952,-207.872114688158,135.009801474214,2007.3091023763,629.81093884004,10,
D07,0,1,0,1,7,752.529654366629,74.7153638421212,2150.89351981027,89.3095626344053,224.910825456892,25.6173182602845,50.1623997688293,30.5212094671933,-343.710435049874,131.424662482507,2841.22705078125,549.233712611531,11,
D07,1,1,0,1,5,6935.749609375,200.409608500927,2335.28796386719,229.47048585323,216.687020874023,39.0124682850787,80.7936155319214,40.4801854834554,-259.950030517578,92.6372513541126,2289.67465820313,1045.56209481087,12,
D07,1,0,1,1,54,6504.9590838397,198.348410577308,972.555258291739,99.0224775326446,997.772263138383,148.126075728352,62.378948935756,48.2442785454836,-123.944273339378,64.6598614513273,1222.60794180411,332.258835642984,13,
D07,0,1,1,1,1,749.269958496094,0,2315.03393554688,0,1180.83837890625,0,58.4869117736816,0,-24.2564334869385,0,945.49267578125,0,14,
D07,1,1,1,1,62,6227.18965395035,668.092480294116,2226.65667724609,143.971485095042,909.546387703188,182.142394441154,62.241656400744,44.0698908563465,-112.825452827638,65.800841093117,1107.44198706842,389.433885340983,15,
E01,0,0,,,16654,1992.18634422048,279.291324409016,1657.3660826955,95.3493992132337,-0.274143956309173,16.2295721956629,1.24098184725441,23.8120772770112,5.21743987029792,34.8715235097001,4.60805890513641,27.5568017785192,1,
E01,1,0,,,113,6059.28260681693,212.669148842637,1787.70422795389,108.31014530364,-1.46891277738377,14.0122167809615,-1.17367094755173,22.1005218263798,0.222767034199386,35.7528891995345,5.38552751833886,25.1053347302642,2,
E01,0,1,,,117,1095.97016945863,94.2398495786302,8117.53753505609,334.435835776516,-0.0115474404560195,15.0612994464095,3.92143150756502,25.1195110855794,-5.43972050990814,38.9064314709883,9.12432567125712,28.0509250436703,3,
E01,1,1,,,349,6167.60062091467,225.490397857376,8350.62556103376,395.781216186232,-0.0911107261406316,15.8862135770087,0.765310455013579,25.3798839643561,-6.4459776766705,39.6802009330025,5.82386217067781,30.09305714799,4,
E02,0,0,,,16637,2031.25406274316,345.745923131818,1702.56072364473,88.1947850454976,-1.78455266748767,19.4490220049263,0.777393413697286,24.5325290041057,-0.460357576522114,57.4335680884756,14.0916157219638,75.609522155173,1,
E02,1,0,,,227,6290.04684273472,228.950517657938,1817.00082330242,103.875350199783,-0.572098868172862,18.829351480679,1.34933406173658,24.0895486839954,4.60355348550276,59.6002230240264,6.56407982714901,73.7171623696065,2,
E02,0,1,,,253,1139.61871796257,108.923132298761,8326.84152667984,330.004401378692,-0.169565761572287,17.5205479638898,0.73864428852151,25.9090813958123,-9.17378447967556,59.1287832040444,10.8866867547921,77.5847124878708,3,
E02,1,1,,,709,6406.52890501036,202.355843169069,8631.87002628041,366.510638740245,-1.82690623678183,19.9233944275922,0.133430834355198,23.8667970082131,-9.90281235831245,62.1589128696727,13.9861849227812,79.5879745376408,4,
E03,0,0,,,17433,1985.08276207186,331.583832559833,1697.77439618574,93.7382210975976,-0.367397450686823,16.6153632478083,1.26759888110375,24.3855078575985,5.53520807245153,37.2154646777496,4.66298013898749,30.2621124489967,1,
E03,1,0,,,223,6191.67714756166,206.67534587168,1835.98784168739,108.96569431967,0.214782052510522,16.3708414768413,3.59083598259953,23.6575317966835,8.64366889040032,36.155200417332,0.812297241971097,27.9251825862647,2,
E03,0,1,,,220,1097.7416023948,193.486925843405,8290.52447176847,320.267690794892,-1.12835303863341,17.3760409856591,0.6961037020453,24.4236299874775,-0.081156945634972,43.2600470666857,0.104225790974769,32.9150839437227,3,
E03,1,1,,,728,6241.38896631932,214.180045121424,8560.52236100082,398.43150409138,-0.361083018409272,16.0085194300556,-0.334502344101586,25.870347565027,-6.08068697310084,40.7618558770521,4.02965419107004,32.0658976110797,4,
E04,0,0,,,17617,2007.81670247682,336.489507357313,1694.55080298665,104.735970150235,-0.565511403037757,16.4107313096564,1.29981379110026,24.0032914929654,5.50933447025372,35.6123552216463,4.72300167086234,29.2542973762475,1,
E04,1,0,,,233,6240.98410885528,239.375730087093,1791.97448678078,138.022718161105,0.371365187633703,16.3778405764384,0.92819651314597,24.7101041187854,3.43651777438723,33.7071682784728,5.60540867910237,28.5587053147309,2,
E04,0,1,,,257,1114.01870003192,87.8842283093139,8287.24478850012,372.771665709323,-0.498892821797355,15.822382558832,0.779272632637145,24.2723712172441,-4.4891650331232,37.1591626321269,6.44936459392657,31.6703201284503,3,
E04,1,1,,,738,6343.89001233274,275.518533372615,8584.88547025851,421.887607081453,-1.09314269366545,16.814394014712,0.359621607009473,24.385002524322,-5.99340517752297,39.8834512364849,5.39963513331489,32.6115555153048,4,
E05,0,0,,,17874,2017.48814006736,333.201548694913,1699.40309197532,106.163716325648,-0.361631737859064,16.3926869437509,1.5368189559885,23.7189533470166,5.77906656365593,36.0631519615278,4.77666773312271,29.5908913558679,1,
E05,1,0,,,247,6258.29826867725,271.609133006131,1800.09828389898,125.244715871624,-1.40409218311792,15.5772296995379,2.14531333515277,24.0889431192442,6.96360695829638,35.5970892137515,3.09528000025373,29.6623660925185,2,
E05,0,1,,,210,1127.34957885742,125.646229393321,8263.28274274554,525.235126482339,0.373485015119825,15.5989152006728,0.78266353259484,23.2427505299087,-2.15812734620912,36.5848677532058,4.89257388682593,28.8189020168791,3,
E05,1,1,,,675,6373.36516854745,278.104239053141,8633.55028428819,450.89189119928,-0.969873121734019,16.20407214528,-0.244362403242676,23.4511855216549,-5.93492745549591,38.4418061163677,4.22867724299086,31.6194721565608,4,
E06,0,0,,,17558,2054.18239202694,232.661375282393,1692.21314194051,87.507442349569,-0.388673399513127,16.3192477778562,1.46134633522299,23.8937418251042,5.55943568137854,35.9448549155379,4.85628000753564,29.894966884468,1,
E06,1,0,,,60,6254.57774251302,156.522628406696,1816.94532063802,191.120448021029,-0.935217068592707,18.0244226206905,3.13753797113895,27.9912722802241,3.02936087461809,33.2754153583956,7.36987015092745,29.2581129202809,2,
E06,0,1,,,76,1150.530218024,132.058014468011,8417.84666683799,270.865166310334,0.625203883348915,17.7271481996365,2.24883936737713,23.5896647424191,-0.261174958003195,39.2145355984744,1.5598173486559,32.1213009299969,3,
E06,1,1,,,198,6344.43973918876,220.73400507706,8602.73975595802,361.842759233112,1.25381310199002,15.957712595001,2.95161199814292,24.5972053950992,-5.54031687049252,38.2034951364635,3.34789092041025,30.7361080786,4,
E07,0,0,0,0,17364,350.306295492879,33.8884839656326,871.994876087385,56.8600329115611,664.204214743276,36.6149757808717,51.4349583494929,41.4429200687008,23.1666879138166,37.1662325432936,136.244343103969,33.6462065172402,1,
E07,0,1,0,0,1,-45.2597999572754,0,2094.21020507813,0,624.494140625,0,61.12109375,0,65.2332077026367,0,119.366592407227,0,2,
E07,0,0,1,0,1,376.857574462891,0,1001.69299316406,0,1541.58972167969,0,273.297821044922,0,4.85136651992798,0,149.841445922852,0,3,
F01,0,0,,,19148,2167.62115765714,287.489578931808,1797.39491267191,87.3732999765946,-0.393148561607727,16.514734068096,1.68008823022244,24.5487690397365,5.78364247191043,36.5963508266503,4.6337012504303,28.4306170346163,1,
F01,1,0,,,133,6560.81049914826,186.47749567267,1964.02533922697,104.405453194567,-1.13420519952599,19.6630030501601,1.93633245279018,25.029861236684,9.11410300105922,37.3233923858392,1.10738728612773,31.0165118512762,2,
F01,0,1,,,104,1106.63155071552,87.1223570548267,8846.75352595403,257.983673197061,0.598857217396681,18.031748354144,-1.85713543452752,23.6918183473697,-9.05038571128478,39.6961463892308,14.03765082302,30.0417185856967,3,
F01,1,1,,,335,6578.20720615672,191.978721583551,9146.45505626166,361.326676175055,-3.24769314193904,17.394143572137,0.183173677458692,24.8819933282255,-9.15889474278066,43.2975463257793,6.55659302235094,31.5495569909857,4,
F02,0,0,,,17543,2079.45726068763,336.838300291639,1730.84964188441,94.8624633503181,-0.381660051098307,16.3113474953268,1.3845882739265,23.8252937741501,6.07547813980347,36.1340097081233,4.68350088505865,29.2391086002152,1,
F02,1,0,,,236,6433.91472250728,221.607992911175,1857.33652819617,121.840796619309,-0.150599270226371,17.2156160529344,2.24510241748165,25.2342572790414,7.2876083798454,37.4674397008514,1.84399083881813,28.7828492365868,2,
F02,0,1,,,248,1151.08680060602,133.263563982679,8462.85263356855,503.312462643739,-1.89348242945609,16.4705690920185,-0.944532259457534,24.2452964046609,-4.30846776747175,38.5364464172888,4.46057057633035,31.4077825305149,3,
F02,1,1,,,706,6470.20255579962,223.053519328976,8752.21209872411,396.98207138016,-0.437862133135011,16.4588771823627,-0.275496778702337,24.5679691257931,-5.30294223435793,39.4834002684961,4.64933884899441,32.5179225487661,4,
F03,0,0,,,17453,2027.61370595019,328.195603650906,1698.23555674526,93.315501549877,-0.519139269456348,16.3905203675945,1.54224456865277,23.7826789335414,5.57711616670386,35.9047602238195,4.73065608078746,29.3257041585433,1,
F03,1,0,,,241,6272.45933285788,249.442774920677,1826.20117643364,108.244254911333,0.926747911420353,15.8521704141465,2.69559911128396,22.4831446928883,5.12391355250386,34.4676350365433,4.14491415771953,27.2673324121327,2,
F03,0,1,,,215,1133.21125289562,129.723787087026,8382.93399573038,351.008040342904,-0.679363806857619,17.9715346851738,0.0908916834481927,24.7765175299567,-6.54390776202429,42.1895885247573,8.04607298214768,32.5419179162551,3,
F03,1,1,,,707,6355.14887950849,213.908739665133,8626.34354004597,315.438819442691,-1.11848526757047,16.1188622173265,1.11918376936265,23.6351222897578,-8.89209103039196,37.8627572734889,6.10656065981746,29.9086169863223,4,
F04,0,0,,,17665,2029.91320917565,317.246234131827,1702.1307435585,92.297028554115,-0.219212354003426,16.3394231039287,1.57164549353776,23.5837544451745,5.78097597012726,36.1966985911533,4.88369568760968,29.8045855608419,1,
F04,1,0,,,244,6284.14452124424,223.074330648035,1818.49984090836,132.865347746612,-1.30176583089728,16.7491070811454,3.86158724275769,25.4518713306764,6.71415190598698,39.4458507214161,2.44143915430215,31.9931552144028,2,
F04,0,1,,,251,1117.72712227263,91.5294337155897,8409.73170987923,270.210751069095,-1.02692784547835,15.1100754471219,0.235561532892316,24.0941503612695,-6.51008273192136,37.8611719963196,5.50408934050822,32.122130138394,3,
F04,1,1,,,703,6355.93775907383,225.623350574094,8613.58416565723,360.022870551883,-0.912281513378384,16.0419618185064,-0.717032544953407,24.2107713028869,-6.49104745288619,41.23151882984,4.21712414607648,34.0000677203279,4,
F05,0,0,,,18126,2047.89067370758,322.966540307986,1714.28404548828,111.280423977302,-0.309820286523669,16.1762271636037,1.49516016871522,23.7907453834962,5.9438835912258,35.9360505906635,4.76032901428384,29.8335689437799,1,
F05,1,0,,,242,6338.97546285834,288.989054823012,1842.05096183335,143.485789686575,-1.31740516898307,15.8240931912066,3.86534296147802,25.0564691574935,6.44782630217546,36.0047682495808,1.77727459429586,29.3419609259532,2,
F05,0,1,,,214,1115.92058356454,95.7254576980603,8431.56809698087,403.626296317301,-2.00725403401966,16.146955143001,3.89611956839249,24.4044331074527,-4.04530407599757,37.8670563753304,7.21367884476922,30.6909178319059,3,
F05,1,1,,,634,6417.81525871205,325.425649015279,8704.84887310233,498.720359478473,-0.0526457166237527,16.3830506655364,-0.136696157195497,24.318948746333,-3.29714764022395,37.8983709629461,3.62182021084056,30.7083239623296,4,
F06,0,0,,,19055,2072.04741551107,250.815785044013,1728.91742094866,92.2259812652344,-0.301155784054145,16.7148422332904,1.58880240924336,24.3290966448225,6.16297474297265,37.0877604686144,4.33517805805738,30.2236068227124,1,
F06,1,0,,,105,6285.07349795387,220.29852038124,1861.33629906064,107.317271671842,-0.945487930164451,16.9259890725261,3.89032571784088,26.0702058589956,7.24927273591359,41.5198036614477,1.90766884940011,30.9761265907917,2,
F06,0,1,,,94,1084.50770471451,82.0990442473254,8559.86602913065,283.962341766577,-1.45330983630203,16.9823958156557,7.234456207841,24.7355382138715,-3.8986134193045,39.6800893913766,4.56565145656783,31.8302103528576,3,
F06,1,1,,,282,6356.27692819149,246.276394497484,8747.14069945423,371.147430631201,-1.02718528265015,17.7322796372516,-0.907972146380455,24.6254497726555,-6.64401158246588,38.1333506904621,6.14598474604018,30.428999518398,4,
F07,0,0,0,0,17897,241.446810488582,29.8987379071525,863.447699105226,68.3634170027321,544.168996882211,37.8860515402712,42.1506552341913,38.9801482616141,21.2935470291722,59.1400619316978,116.506860433053,78.6246016651089,1,
G01,0,0,,,18274,2089.99490122311,277.304446888438,1706.7880432189,99.6357886858007,-0.0912233727178741,14.9737149303328,1.65954642643877,22.830251806359,5.94599394005779,28.7105150202931,4.61388172963841,24.9879212413529,1,
G01,1,0,,,131,6304.05474341007,248.104054108795,1833.28670495885,128.25712424686,-1.64019894673852,14.9999769282663,0.459675538929478,23.7026451481283,3.96492804552763,29.881109859533,3.48671545031416,27.2218289013293,2,
G01,0,1,,,121,1130.5846154079,110.771994860045,8442.76304235537,346.535621889395,-0.884643975368216,15.2403915364004,4.91910074749761,20.5745977250027,-2.09992821029703,31.9033416947002,4.28595061489373,30.3957610168441,3,
