Target value of 0 = negative
Target value of 1 = positive
Target value of u = unclassified(Advanced Classification Method)

Well,Target 1,Target 2,Target 3,Target 4,Target 5,Count,Ch1 Mean,Ch1 StdDev,Ch2 Mean,Ch2 StdDev,Ch3 Mean,Ch3 StdDev,Ch4 Mean,Ch4 StdDev,Ch5 Mean,Ch5 StdDev,Ch6 Mean,Ch6 StdDev,Cluster ID
F07,1,1,0,0,,1,2826.541015625,0,1220.8046875,0,1237.08935546875,0,92.2842864990234,0,7.80434942245483,0,262.313507080078,0,4,
F07,0,1,0,1,,1,240.79460144043,0,1324.693359375,0,1244.69226074219,0,95.4105529785156,0,-71.5854339599609,0,548.730285644531,0,5,
F07,0,0,1,1,,1,223.303283691406,0,527.989990234375,0,4243.67822265625,0,103.301887512207,0,-99.8034820556641,0,1515.69775390625,0,6,
F07,1,0,1,1,,2,3520.88928222656,415.776888369283,635.921173095703,118.962645318909,4250.23718261719,582.980020761262,150.767715454102,108.714279675161,-220.953903198242,90.3803007691848,1681.60186767578,246.245016493707,7,
F07,1,1,1,1,,2,3361.4677734375,986.362169707784,1878.69445800781,442.094864148553,2953.78088378906,770.497626632084,154.357574462891,2.31020296244776,-87.8046379089355,33.5165064506255,755.046081542969,240.902786782475,8,
F08,0,0,0,0,0,16425,288.387433959404,46.800076913035,639.982004844166,67.5533678485388,1603.59077089725,158.144191280451,185.757422291597,57.8232336207154,219.193314508818,57.5508620656978,308.15140513799,47.7351417967663,1,
F08,0,0,0,1,0,1,290.271057128906,0,587.457702636719,0,1586.9833984375,0,72.930908203125,0,1511.38793945313,0,542.514038085938,0,2,
G01,0,0,,,,15058,1305.37811748268,292.139518319072,1067.79922972968,126.333148557083,0.0750260452804929,21.0002693455997,0.526041020665992,27.9754187487016,9.44606699441348,30.7135782771627,1.70713355124609,27.9614972818977,1,
G01,1,0,,,,353,4768.20783490837,440.939265449419,1095.95415412535,131.045217401587,1.43736167351264,21.3653767106115,1.70792962403878,27.3291275301291,9.69782865906488,29.8642458023624,1.08821382709164,27.5363223712578,2,
G01,0,1,,,,274,434.532932030894,66.9482839420326,6786.47051957402,652.951440486109,-1.70579532060745,21.5040364066068,2.48474706048622,27.9324267048454,-0.0989321133624898,33.8724098035016,2.52402021621701,30.7572407403279,3,
G01,1,1,,,,220,4778.49050847834,422.275861421026,7150.05430131392,637.269088689169,-0.908918798240748,22.3183805721561,1.76095303161578,26.857798982818,-7.17270919694142,34.4537101604064,4.7338811413131,32.2221344687569,4,
G02,0,0,,,,16458,1660.79110858142,336.188769788082,1118.31312671364,112.016430945128,-0.265880791417966,20.7646361022209,0.60806268923045,25.6273690341815,8.25055143466368,29.0289938932825,2.56779285431008,24.1284776569401,1,
G02,1,0,,,,294,6069.69825132201,477.161550801915,1194.19512897933,128.167982199772,0.257541629188016,20.9688947875356,2.18614401815294,25.1161996246372,7.44466095848554,28.3554034893748,1.1200193313717,23.7054349141588,2,
G02,0,1,,,,289,676.387050747459,104.579705237771,8441.11429329315,663.918349320284,0.175352846810459,18.4971414351607,1.26729749602018,26.1675395074039,-7.2540773883926,33.9192783696608,5.1716240283785,27.132544373946,3,
G02,1,1,,,,271,6114.78696343116,430.433018186252,8891.34031581527,719.944035660368,-0.88660436711958,20.8971743194221,1.64935961349891,23.7082738406717,-4.2609114347067,30.1119952881604,2.99361227177826,28.5199012161985,4,
G03,0,0,,,,15091,1258.21992611684,262.196645649978,1079.58118808234,107.317456549688,-0.0380836709883385,20.6687813997688,0.741262711140877,25.5227185537707,9.12194383219276,28.8977854186795,2.22167350729959,24.1211913435209,1,
G03,1,0,,,,325,5141.92496844952,386.433431622997,1148.63204270583,125.734090933968,1.42236803889275,21.3896772086759,1.62670968532562,25.5961229357928,6.46888554637249,28.755000968881,1.44678585429891,22.933963148867,2,
G03,0,1,,,,277,481.178457542447,73.7858538619094,7192.78111603114,506.628948886584,1.69533535560748,20.7026704980837,1.1570240212907,23.6351820800914,-1.26217485670108,32.495301021117,2.81542759158712,26.4166659521287,3,
G03,1,1,,,,244,5122.47359078829,335.322208211984,7690.91004018315,518.208439998894,-0.848469680327861,22.2675669096699,0.796347005430181,26.7364763592233,-3.91203617874808,31.0344946098757,3.18698989905295,23.7113242372832,4,
G04,0,0,0,0,0,11137,272.018273348696,59.2098365991564,583.301843720428,99.9872772584892,1518.43392286415,240.75159317336,175.735661755993,59.9608111106819,212.624769837807,60.2380378559131,278.514769378851,60.0361871657412,1,
G04,1,0,0,0,0,1,2887.97875976563,0,527.450561523438,0,1396.38012695313,0,279.163391113281,0,175.396560668945,0,225.240020751953,0,2,
G04,0,1,0,0,0,5,285.63796081543,91.8965635755561,1489.35810546875,275.094985272656,1435.94814453125,213.512371302201,185.598340606689,90.5905277550683,186.832397460938,41.2959484709422,252.411535644531,41.6270905808929,3,
G04,0,0,0,1,0,1,270.913208007813,0,629.225219726563,0,1604.14526367188,0,249.675842285156,0,1171.9345703125,0,654.634582519531,0,4,
G04,1,0,0,1,0,2,2065.65051269531,249.381680717528,479.747100830078,69.2788990985215,1472.12658691406,44.0867957924458,180.219673156738,3.05558043078135,1028.73513793945,215.411854902612,438.474624633789,107.180862686907,5,
G04,1,1,0,1,0,1,2026.7138671875,0,1470.18786621094,0,1476.71496582031,0,85.1842269897461,0,449.537170410156,0,396.207733154297,0,6,
G04,1,1,0,1,1,1,2465.93383789063,0,1576.54125976563,0,1582.10583496094,0,203.662414550781,0,941.838806152344,0,613.992248535156,0,7,
G04,1,1,1,1,1,2,2961.74890136719,6.73011666615175,1991.54296875,7.42928230672927,4282.29089355469,511.44829775703,246.08666229248,10.1761724755211,1704.525390625,580.032303893889,1073.58047485352,107.549413612074,8,
G05,0,0,0,0,,9842,514.690938585635,107.538544260864,620.760217531356,126.339700673237,270.171462377042,54.343036202439,135.746132927197,42.6128905957398,-5.3340193065844,34.4666353297683,286.056793998155,62.0749199025866,1,
G05,0,1,0,0,,2,523.029968261719,109.339061860088,1460.650390625,332.283736005957,259.678810119629,63.2698185784017,136.525810241699,4.04999250019781,-31.0032072067261,12.6793162926064,274.483207702637,66.9075299321164,2,
G05,1,1,1,1,,1,4629.35986328125,0,1959.61779785156,0,755.269897460938,0,95.5999069213867,0,-117.314491271973,0,1617.65612792969,0,3,
G06,0,0,0,0,,10822,563.89565383835,45.471278632552,671.110718596865,55.8868514431423,300.050323059105,29.6681119315589,148.656203932626,35.8238571306403,-5.13436086033056,35.1501421760829,314.909527059713,37.488319204681,1,
G06,1,0,0,0,,3,4181.93684895833,149.319154153059,630.930013020833,138.054978761445,284.030609130859,20.3852649469078,150.512837727865,27.9233768044434,8.67483715216319,16.5318228372201,320.944834391276,17.6583091199318,2,
G06,0,1,0,0,,1,552.444458007813,0,1676.0498046875,0,307.018646240234,0,123.145988464355,0,-7.68601942062378,0,342.374389648438,0,3,
G06,1,1,0,0,,1,4244.54248046875,0,1601.64086914063,0,317.131011962891,0,164.444732666016,0,-1.78180038928986,0,302.977508544922,0,4,
G06,0,0,1,0,,3,546.321695963542,62.478947726107,697.286987304688,13.1101925024403,1706.38716634115,529.142632363089,168.494557698568,29.1132538413248,39.015209197998,33.5720942413236,257.749231974284,36.4245086986869,5,
G06,0,0,0,1,,1,605.507568359375,0,774.017822265625,0,402.948516845703,0,215.912231445313,0,267.635467529297,0,1981.50598144531,0,6,
G06,1,0,0,1,,1,4058.91357421875,0,729.000427246094,0,271.162811279297,0,108.870964050293,0,-96.5864334106445,0,1254.05908203125,0,7,
G06,1,0,1,1,,1,4761.716796875,0,828.37744140625,0,1752.16088867188,0,139.396438598633,0,-286.635864257813,0,2768.7626953125,0,8,
G06,1,1,1,1,,1,4116.53369140625,0,1491.07507324219,0,638.926940917969,0,87.027473449707,0,-128.865341186523,0,814.448425292969,0,9,
G07,0,0,0,0,,12555,288.779171119729,55.8517168889247,608.233429567617,92.2278173736665,1002.10353171631,179.105357290655,120.99381827567,50.9032893770717,1.1142132320492,34.4216908859411,259.749398575224,48.470234120087,1,
G07,0,1,0,0,,1,190.021545410156,0,1544.36401367188,0,1238.06958007813,0,165.173110961914,0,-7.11753463745117,0,180.691848754883,0,2,
G07,0,0,0,1,,1,324.279632568359,0,503.324188232422,0,871.820922851563,0,52.5046730041504,0,-224.411636352539,0,2264.76806640625,0,3,
G07,1,0,1,1,,2,4010.97973632813,696.889295358592,558.627197265625,97.4037001582097,4427.6103515625,1999.99007306318,143.929969787598,11.3198909358991,-192.480018615723,22.3161696023871,1658.56768798828,153.914928333955,4,
G07,0,1,1,1,,1,323.825561523438,0,1694.20043945313,0,5702.79296875,0,-72.6473770141602,0,-168.267990112305,0,1623.76257324219,0,5,
G07,1,1,1,1,,3,3580.19213867188,518.218450702891,1788.24589029948,289.113240984599,3495.77596028646,746.941594832334,59.8847300211589,152.944442910997,-69.3418757120768,60.9464045601415,811.013753255208,257.812684111452,6,
G08,0,0,0,0,,16193,531.743553335477,62.0640017923101,638.213156610203,74.6640065728079,280.026997176756,36.4855995294295,140.709865359963,36.7082578889174,-3.54713618250403,33.9871689021454,296.718926763738,43.2755540831923,1,
G08,1,0,0,0,,1,4215.607421875,0,696.186401367188,0,259.183868408203,0,148.28791809082,0,-1.25254476070404,0,295.554779052734,0,2,
G08,0,1,0,0,,2,396.299827575684,246.41839446714,1590.73315429688,323.951925805662,259.671035766602,45.945734808111,150.821739196777,27.0475141247582,17.5030765533447,60.3630347303024,292.402725219727,4.19799335037994,3,
G08,0,0,1,0,,1,448.210388183594,0,458.381164550781,0,878.981506347656,0,2947.87231445313,0,44.7019004821777,0,190.034255981445,0,4,
H01,0,0,,,,13600,1850.41990968143,365.039136160158,1160.74839859009,114.375045544098,0.14694179459587,20.5989593749349,0.817396391114658,25.4945075165393,8.85620405296226,29.2578395860665,2.53742344406244,24.4119768308051,1,
H01,1,0,,,,293,6399.21534369667,466.365874507868,1238.36005971863,130.840408017228,1.4419927822534,21.1610099500174,1.43014989447472,26.7119705085301,7.87323608241797,29.4397316521887,1.67652376128342,24.1592488917541,2,
H01,0,1,,,,237,706.43892466871,112.159267096712,8907.61886455037,655.543783762027,-1.0279715769936,20.6943434216238,0.606638018843494,25.975318836674,-4.57540195149208,32.2140322360362,5.17503341021731,23.9627670109035,3,
H01,1,1,,,,217,6453.99317531322,479.268778219937,9297.93964888753,737.68186769684,-0.622221339562659,19.9806129093525,-0.270349712415774,25.4353049029404,-7.16575780483435,33.492996796724,4.27137028141814,27.4255027952197,4,
H02,0,0,,,,11447,1734.60864070393,330.997545214891,1175.07737884295,94.2627755761018,0.165372545500037,20.9819289514554,0.776820104610883,27.7269186834859,10.0128504433245,30.2220122172901,2.1099725142715,27.0639279156249,1,
H02,1,0,,,,207,6419.32631576464,375.934523900424,1262.57822082814,108.456065658187,1.40105868117425,20.4012521021475,-0.110575921005673,29.2776583762458,7.10559031004671,29.649930520997,3.80281596348266,27.4538398767374,2,
H02,0,1,,,,178,681.486084670163,130.614959593373,8922.34150335762,613.067575311427,-0.868977261183972,19.2878048407509,4.17578390123469,31.2820696268857,-3.70963262728928,35.0435772724229,3.35198857040887,29.8451826107208,3,
H02,1,1,,,,191,6460.42040504336,360.642752100317,9401.44417999427,641.767098163933,-1.32826432951175,19.2355331393567,1.521259004611,26.9101700190982,-7.02934387330141,33.5584882296149,5.53614880483968,29.7653110019457,4,
H03,0,0,,,,14665,1162.22864278331,270.015876444104,1066.6968642663,138.133306250432,-0.145845942096985,20.5163741346097,1.01276480635057,25.8363905785404,9.08901058949369,29.1381024856402,2.62972258073343,24.3746236165219,1,
H03,1,0,,,,313,4780.94722038488,534.870899766395,1121.9854671978,175.883187017054,-0.463582413788802,21.0270982326192,0.959570497131576,24.9458210895805,6.67488920222075,29.3987971224559,3.28249466003249,24.3477462116258,2,
H03,0,1,,,,222,420.141192530727,75.6474651805658,6705.48500844595,732.192640319807,1.03193598438625,21.1082273174508,-2.30506935823071,27.6683995945952,-3.34307117008411,32.2015059515454,4.90421685573083,25.4599041212204,3,
H03,1,1,,,,252,4729.59251476469,472.936717914111,7114.78703574529,764.830824696836,-0.208680808340894,22.084168792994,1.71589153271819,26.0761971750112,-3.58140261673797,33.8098287619303,6.80993872068615,26.4153310459802,4,
H04,0,0,0,0,0,11478,272.034801071707,59.3031950601437,586.460495255678,97.5010646686893,1533.20836621192,239.500131313015,177.704888375864,60.6776054748846,221.059706335139,65.3256033054781,269.542623116094,57.9117037417241,1,
H04,1,0,0,0,0,3,1974.28474934896,347.480086473518,519.048085530599,34.2479026208413,1444.95581054688,131.711576982642,162.199910481771,29.1382871288979,469.638661702474,333.430467868411,313.358683268229,44.6598481930558,2,
H04,0,1,0,0,0,1,187.656005859375,0,1336.69506835938,0,1245.92553710938,0,207.87939453125,0,169.347747802734,0,218.61164855957,0,3,
H04,1,1,0,0,0,1,2551.19506835938,0,1451.41711425781,0,1802.29479980469,0,140.709136962891,0,168.123809814453,0,383.922302246094,0,4,
H04,0,0,0,1,0,3,330.100489298503,116.310385663479,665.184102376302,138.568256428091,1658.99369303385,339.692677358925,156.954493204753,10.976112787449,1445.62528483073,145.204250897105,503.37001546224,46.3004296634124,5,
H04,1,0,0,1,0,3,3384.96028645833,540.705780991596,643.284708658854,57.4908357396119,1635.20947265625,120.893352611697,155.68948618571,30.6722465872451,2138.18448893229,114.861473167168,465.685394287109,9.29516290474202,6,
H04,0,0,0,0,1,1,292.175720214844,0,684.941467285156,0,1766.09033203125,0,144.240661621094,0,71.1384506225586,0,1550.17834472656,0,7,
H04,1,1,0,1,1,1,2426.34204101563,0,1513.50170898438,0,1999.39587402344,0,178.222564697266,0,1317.93310546875,0,738.74853515625,0,8,
H05,0,0,0,0,,11259,514.579792280542,89.8163706051691,619.429432216488,105.953393308222,265.857779391992,48.5649528632945,134.856152098983,39.3663827320821,-5.13086361398658,34.3066057900076,284.474033920514,54.6410080747333,1,
H05,0,1,0,0,,2,513.700073242188,40.4262752386666,1646.86022949219,71.043860757251,257.91178894043,4.44235605759907,141.322662353516,9.37004959736569,57.135977268219,62.6378525474396,250.204490661621,76.971933011484,2,
H05,0,0,1,0,,2,497.740585327148,82.4080861316861,590.959045410156,111.540743093941,1294.42175292969,93.5354151974095,102.690700531006,77.6894139865504,62.4867343902588,129.00744101,215.950122833252,197.042200206658,3,
H05,1,0,1,1,,1,3657.63916015625,0,541.990051269531,0,880.76318359375,0,123.347717285156,0,-107.195320129395,0,1532.07800292969,0,4,
H06,0,0,0,0,,8525,546.642789088274,71.9589965448493,661.491817558937,87.7611196844316,284.175608613582,42.0533607857593,144.165351853636,38.176162481926,-5.06201577777846,34.5105815306953,300.184907976525,46.633296020086,1,
H06,1,0,0,0,,2,4894.89501953125,791.077092520382,768.302368164063,14.4293114368422,328.145324707031,54.3681560122569,149.579105377197,52.0192777529164,10.2742255926132,18.2807587316623,301.470886230469,17.8125394448985,2,
H06,0,1,0,0,,3,624.373189290365,69.3095700111407,1438.5419514974,236.154499963612,288.052001953125,69.6339348367129,152.039014180501,50.6214839104342,-48.0907923380534,20.593261743388,353.40614827474,44.9573303295482,3,
H06,0,0,1,0,,3,476.016855875651,52.5614333528285,651.701354980469,77.4854574797364,1017.45540364583,434.066974218719,193.318247477214,72.7210013046714,11.5794569651286,26.232346649108,269.883697509766,14.8369538419267,4,
H06,1,0,1,0,,1,4873.58544921875,0,745.350646972656,0,1529.03466796875,0,208.107116699219,0,-53.1705513000488,0,311.634674072266,0,5,
H06,1,1,1,0,,1,3790.0869140625,0,1305.4287109375,0,753.820190429688,0,108.653182983398,0,-39.8085060119629,0,313.451690673828,0,6,
H06,0,0,0,1,,1,574.774475097656,0,808.701965332031,0,308.356994628906,0,188.150375366211,0,134.636840820313,0,1126.103515625,0,7,
H06,1,0,0,1,,1,5287.06787109375,0,683.091247558594,0,309.209106445313,0,121.213691711426,0,-206.600173950195,0,2045.66162109375,0,8,
H06,1,1,0,1,,1,3686.80688476563,0,1224.91516113281,0,252.744506835938,0,94.7774047851563,0,-96.5936050415039,0,892.438049316406,0,9,
H06,1,0,1,1,,2,4540.79614257813,1024.96681634414,707.571365356445,310.886656322726,1182.20928955078,182.232690478768,90.9096183776855,20.1244849266511,-187.05509185791,29.0098390226458,1881.88891601563,472.869718777895,10,
H06,1,1,1,1,,2,4977.4267578125,334.696289049678,1808.24078369141,153.309502679263,950.794281005859,53.3938557446002,170.094276428223,57.3380886520675,-130.813854217529,48.7607882320625,1753.97210693359,190.919953038063,11,
H07,0,0,0,0,,12298,291.296837310865,54.5745105466398,621.882394038442,89.1072851088129,1038.02859036503,183.771283066617,126.108793004673,52.034232170444,1.72109104549354,34.3391434528466,263.564437512596,48.1453623991718,1,
H07,1,0,0,0,,4,4171.70562744141,521.089308817881,585.585678100586,60.4475752885214,869.962585449219,134.601367999129,106.277436256409,37.6634386813095,19.6918594837189,25.8976103352399,240.151416778564,46.5009673757312,2,
H07,0,1,0,0,,4,337.043312072754,26.7304522870739,1975.86853027344,140.240584536213,1017.4246673584,90.2961304390501,219.290214538574,39.9036079195135,-22.5493795871735,24.5516696662343,310.528465270996,26.4007852093136,3,
H07,1,1,0,0,,1,5299.525390625,0,2013.80224609375,0,1034.39392089844,0,0.243049994111061,0,-44.9801254272461,0,300.516204833984,0,4,
H07,0,0,1,0,,1,273.852203369141,0,625.425109863281,0,5827.51904296875,0,-174.640747070313,0,54.1182823181152,0,182.846099853516,0,5,
H07,0,1,0,1,,1,820.992004394531,0,1168.9443359375,0,1758.95239257813,0,148.85661315918,0,53.2834930419922,0,521.92724609375,0,6,
H07,1,1,1,1,,3,4199.87524414063,471.900127721864,1923.22212727865,81.4715799333211,4497.45296223958,1584.35482343526,218.135147094727,35.0686829122101,-82.2452443440755,30.1514175148597,1164.68046061198,161.594160146444,7,
H08,0,0,0,0,,14598,300.588466255971,42.4717757985447,653.307648275793,61.301775522703,984.503872048905,115.516302594436,117.369779159644,47.4861631134371,0.288922881377387,34.7549517197932,287.523869389164,39.4337127433599,1,
H08,0,1,0,0,,7,285.798126220703,28.4738530960561,1825.72019740513,124.244619954301,943.270891462054,98.4199889173783,94.302280153547,53.4607748465144,-1.01521759373801,20.5169639410121,274.738298688616,25.8996016722827,2,
H08,0,0,1,0,,1,333.220458984375,0,627.32958984375,0,6254.32373046875,0,81.2954788208008,0,5.27098798751831,0,262.521514892578,0,3,


Well,Cluster 1,Cluster 2,Angle,S Value
A01,NNNNN,NPNNN,N/A,5.413,
A01,NNNNN,NNNPN,N/A,2.324,
A01,NNNNN,PNPPN,N/A,32.786,
A01,NNNNN,NNNNP,N/A,1.322,
A01,NNNNN,PNPPP,N/A,33.225,
A01,NNNNN,PPPPP,N/A,3.378,
A01,NPNNN,NNNPN,85.21,12.552,
A01,NPNNN,PNPPN,86.91,966.307,
A01,NPNNN,NNNNP,169.01,13.002,
A01,NPNNN,PNPPP,83.37,267.574,
A01,NPNNN,PPPPP,68.13,3.363,
A01,NNNPN,PNPPN,1.71,1775.754,
A01,NNNPN,NNNNP,105.78,200.984,
A01,NNNPN,PNPPP,1.83,1926.976,
A01,NNNPN,PPPPP,17.08,3.563,
A01,PNPPN,NNNNP,104.07,1945.740,
A01,PNPPN,PNPPP,3.54,194.841,
A01,PNPPN,PPPPP,18.78,2.060,
A01,NNNNP,PNPPP,107.61,2103.226,
A01,NNNNP,PPPPP,122.86,3.860,
A01,PNPPP,PPPPP,15.24,1.813,
A02,NNNNN,NPNNN,N/A,2.347,
A02,NNNNN,NNNPN,N/A,1.260,
A02,NNNNN,NNNNP,N/A,1.262,
A02,NNNNN,PPPNP,N/A,,
A02,NNNNN,NNNPP,N/A,1.496,
A02,NNNNN,PNPPP,N/A,5.368,
A02,NNNNN,PPPPP,N/A,25.917,
A02,NPNNN,NNNPN,40.01,2.750,
A02,NPNNN,NNNNP,32.80,2.702,
A02,NPNNN,PPPNP,,,
A02,NPNNN,NNNPP,114.88,3.163,
A02,NPNNN,PNPPP,84.53,6.080,
A02,NPNNN,PPPPP,71.84,40.759,
A02,NNNPN,NNNNP,7.20,11.045,
A02,NNNPN,PPPNP,,,
A02,NNNPN,NNNPP,74.87,86.992,
A02,NNNPN,PNPPP,44.52,5.941,
A02,NNNPN,PPPPP,31.83,1463.482,
A02,NNNNP,PPPNP,,,
A02,NNNNP,NNNPP,82.08,91.980,
A02,NNNNP,PNPPP,51.72,5.968,
A02,NNNNP,PPPPP,39.04,1470.266,
A02,PPPNP,NNNPP,,,
A02,PPPNP,PNPPP,,,
A02,PPPNP,PPPPP,,,
A02,NNNPP,PNPPP,30.35,5.959,
A02,NNNPP,PPPPP,43.04,1507.099,
A02,PNPPP,PPPPP,12.69,2.766,
A03,NNNNN,NPNNN,N/A,10.236,
A03,NNNNN,NNPNN,N/A,1.680,
A03,NNNNN,NNNPN,N/A,1.558,
A03,NNNNN,PPPPP,N/A,35.496,
A03,NPNNN,NNPNN,50.38,712.043,
A03,NPNNN,NNNPN,53.10,723.910,
A03,NPNNN,PPPPP,58.09,2543.247,
A03,NNPNN,NNNPN,2.73,14.131,
A03,NNPNN,PPPPP,7.71,2730.447,
A03,NNNPN,PPPPP,4.98,2742.144,
A04,NNNNN,PNNNN,N/A,4.874,
A04,NNNNN,NPNNN,N/A,1.853,
A04,NNNNN,PPNNN,N/A,3.025,
A04,NNNNN,NNNPN,N/A,0.467,
A04,NNNNN,PNNPN,N/A,27.188,
A04,NNNNN,PPNPN,N/A,16.682,
A04,NNNNN,PNPPN,N/A,47.089,
A04,NNNNN,NNNNP,N/A,0.242,
A04,NNNNN,PPNPP,N/A,22.430,
A04,NNNNN,PNPPP,N/A,4.096,
A04,NNNNN,PPPPP,N/A,27.997,
A04,PNNNN,NPNNN,91.50,5.000,
A04,PNNNN,PPNNN,23.14,3.873,
A04,PNNNN,NNNPN,64.24,4.790,
A04,PNNNN,PNNPN,0.40,0.852,
A04,PNNNN,PPNPN,26.15,3.596,
A04,PNNNN,PNPPN,5.68,4.492,
A04,PNNNN,NNNNP,83.63,4.345,
A04,PNNNN,PPNPP,27.71,22.206,
A04,PNNNN,PNPPP,3.39,0.777,
A04,PNNNN,PPPPP,24.94,16.106,
A04,NPNNN,PPNNN,68.37,2.960,
A04,NPNNN,NNNPN,27.27,1.792,
A04,NPNNN,PNNPN,91.90,15.303,
A04,NPNNN,PPNPN,65.35,30.203,
A04,NPNNN,PNPPN,85.82,82.958,
A04,NPNNN,NNNNP,7.87,1.700,
A04,NPNNN,PPNPP,63.80,17.347,
A04,NPNNN,PNPPP,88.11,5.017,
A04,NPNNN,PPPPP,66.56,19.652,
A04,PPNNN,NNNPN,41.10,2.947,
A04,PPNNN,PNNPN,23.53,3.110,
A04,PPNNN,PPNPN,3.02,0.647,
A04,PPNNN,PNPPN,17.45,2.858,
A04,PPNNN,NNNNP,60.50,2.751,
A04,PPNNN,PPNPP,4.57,0.775,
A04,PPNNN,PNPPP,19.75,1.384,
A04,PPNNN,PPPPP,1.81,1.284,
A04,NNNPN,PNNPN,64.63,29.401,
A04,NNNPN,PPNPN,38.08,18.562,
A04,NNNPN,PNPPN,58.55,50.715,
A04,NNNPN,NNNNP,19.40,0.196,
A04,NNNPN,PPNPP,36.53,25.170,
A04,NNNPN,PNPPP,60.85,4.081,
A04,NNNPN,PPPPP,39.29,31.407,
A04,PNNPN,PPNPN,26.55,406.607,
A04,PNNPN,PNPPN,6.08,894.075,
A04,PNNPN,NNNNP,84.03,15.756,
A04,PNNPN,PPNPP,28.10,606.485,
A04,PNNPN,PNPPP,3.78,1.676,
A04,PNNPN,PPPPP,25.34,772.314,
A04,PPNPN,PNPPN,20.47,982.154,
A04,PPNPN,NNNNP,57.48,10.733,
A04,PPNPN,PPNPP,1.55,330.884,
A04,PPNPN,PNPPP,22.76,2.867,
A04,PPNPN,PPPPP,1.21,580.963,
A04,PNPPN,NNNNP,77.95,27.503,
A04,PNPPN,PPNPP,22.02,782.242,
A04,PNPPN,PNPPP,2.30,1.199,
A04,PNPPN,PPPPP,19.26,614.409,
A04,NNNNP,PPNPP,55.93,14.542,
A04,NNNNP,PNPPP,80.25,3.811,
A04,NNNNP,PPPPP,58.69,17.952,
A04,PPNPP,PNPPP,24.32,5.631,
A04,PPNPP,PPPPP,2.76,258.955,
A04,PNPPP,PPPPP,21.56,13.407,
A05,NNNNN,NPNNN,N/A,10.384,
A05,NNNNN,NNNPN,N/A,0.786,
A05,NPNNN,NNNPN,66.86,12.543,
A06,NNNN,PNNN,N/A,34.901,
A06,NNNN,NPNN,N/A,2.232,
A06,NNNN,NNNP,N/A,0.491,
A06,NNNN,PNPP,N/A,40.950,
A06,NNNN,PPPP,N/A,6.152,
A06,PNNN,NPNN,93.15,175.531,
A06,PNNN,NNNP,40.88,87.584,
A06,PNNN,PNPP,1.70,337.913,
A06,PNNN,PPPP,13.15,4.805,
A06,NPNN,NNNP,52.27,2.559,
A06,NPNN,PNPP,91.45,121.725,
A06,NPNN,PPPP,79.99,6.337,
A06,NNNP,PNPP,39.18,100.896,
A06,NNNP,PPPP,27.73,6.729,
A06,PNPP,PPPP,11.45,3.402,
A07,NNNN,PNNN,N/A,11.376,
A07,NNNN,NPNN,N/A,5.812,
A07,NNNN,PPNN,N/A,35.763,
A07,NNNN,PNPN,N/A,2.739,
A07,NNNN,NNNP,N/A,0.527,
A07,NNNN,NNPP,N/A,0.117,
A07,NNNN,PNPP,N/A,85.993,
A07,NNNN,PPPP,N/A,4.954,
A07,PNNN,NPNN,88.97,12.296,
A07,PNNN,PPNN,18.80,10.014,
A07,PNNN,PNPN,0.48,0.145,
A07,PNNN,NNNP,116.72,12.288,
A07,PNNN,NNPP,96.86,11.287,
A07,PNNN,PNPP,2.53,6.161,
A07,PNNN,PPPP,16.26,5.627,
A07,NPNN,PPNN,70.17,38.891,
A07,NPNN,PNPN,89.45,2.993,
A07,NPNN,NNNP,154.31,7.136,
A07,NPNN,NNPP,174.17,4.710,
A07,NPNN,PNPP,86.44,67.901,
A07,NPNN,PPPP,72.71,5.410,
A07,PPNN,PNPN,19.27,1.561,
A07,PPNN,NNNP,135.51,62.586,
A07,PPNN,NNPP,115.65,27.411,
A07,PPNN,PNPP,16.27,1376.825,
A07,PPNN,PPPP,2.54,0.947,
A07,PNPN,NNNP,116.24,2.808,
A07,PNPN,NNPP,96.38,2.737,
A07,PNPN,PNPP,3.01,1.091,
A07,PNPN,PPPP,16.74,1.925,
A07,NNNP,NNPP,19.86,0.298,
A07,NNNP,PNPP,119.25,144.566,
A07,NNNP,PPPP,132.98,5.283,
A07,NNPP,PNPP,99.39,79.466,
A07,NNPP,PPPP,113.12,4.809,
A07,PNPP,PPPP,13.73,4.952,
A08,NNNN,PNNN,N/A,70.059,
A08,NNNN,NPNN,N/A,2.096,
A08,NNNN,PNPN,N/A,6.786,
A08,NNNN,NNPP,N/A,0.742,
A08,PNNN,NPNN,83.63,20.844,
A08,PNNN,PNPN,1.19,0.527,
A08,PNNN,NNPP,121.36,1749.339,
A08,NPNN,PNPN,82.44,5.886,
A08,NPNN,NNPP,155.01,2.917,
A08,PNPN,NNPP,122.55,7.496,
B01,NNNNN,NPNNN,N/A,4.500,
B01,NNNNN,NNNPN,N/A,0.189,
B01,NNNNN,NNNPP,N/A,0.609,
B01,NNNNN,NNPPP,N/A,1.470,
B01,NNNNN,PNPPP,N/A,25.448,
B01,NNNNN,PPPPP,N/A,3.303,
B01,NPNNN,NNNPN,101.35,3.956,
B01,NPNNN,NNNPP,85.32,5.629,
B01,NPNNN,NNPPP,35.58,8.882,
B01,NPNNN,PNPPP,87.30,41.630,
B01,NPNNN,PPPPP,69.75,3.278,
B01,NNNPN,NNNPP,173.33,0.805,
B01,NNNPN,NNPPP,65.76,0.549,
B01,NNNPN,PNPPP,171.35,23.594,
