Target value of 0 = negative
Target value of 1 = positive
Target value of u = unclassified(Advanced Classification Method)

Well,Target 1,Target 2,Target 3,Target 4,Target 5,Count,Ch1 Mean,Ch1 StdDev,Ch2 Mean,Ch2 StdDev,Ch3 Mean,Ch3 StdDev,Ch4 Mean,Ch4 StdDev,Ch5 Mean,Ch5 StdDev,Ch6 Mean,Ch6 StdDev,Cluster ID
C08,0,1,0,0,,77,282.908376718496,42.394207052496,1709.80556418679,239.63910493107,704.617791510248,70.4592073949193,108.001249437208,46.8545578137386,4.72220485009156,37.0344237207432,259.049306101613,41.2258586510004,3,
C08,1,1,0,0,,1,4687.3544921875,0,1875.97058105469,0,723.579162597656,0,162.382232666016,0,64.3260269165039,0,209.593368530273,0,4,
C08,0,0,1,0,,10,311.638943481445,42.5761731206483,667.432287597656,84.4326686656295,4221.50993652344,763.311069823636,41.7832781791687,83.2234410044175,11.5776207685471,28.6521783853748,268.138500976563,37.539531447551,5,
C08,0,0,0,1,,3,291.176452636719,53.4740001727346,621.868916829427,79.9822063902463,619.068501790365,31.217075709934,83.2009735107422,15.5427075349638,-174.93657430013,49.3337982694101,1775.11303710938,85.8542167853982,6,
C08,0,1,0,1,,1,343.865936279297,0,2079.38940429688,0,678.602233886719,0,122.013572692871,0,-189.97038269043,0,2908.26123046875,0,7,
C08,1,1,1,1,,1,2836.02905273438,0,1655.19152832031,0,2195.55810546875,0,110.85920715332,0,-121.918495178223,0,1044.28942871094,0,8,
C09,0,0,0,,,14711,1819.75914867246,153.004180000731,958.359735244752,98.3511054998658,-7.16904490728806,20.2482371620515,-0.155376622031939,24.8237413857711,429.146209744802,98.1337357896756,58.7796774136323,37.9579335354434,1,
C09,1,0,0,,,289,2993.04000865052,232.736948645351,999.058478437905,98.9301999373621,-6.58268347697068,21.6663404127253,1.30249699938939,24.9494558778948,405.838305938615,63.083675598041,55.5760085293991,33.9658983483581,2,
C09,0,1,0,,,262,1775.0570003131,142.531826757325,5329.89008267235,512.500148057496,-6.77714828474319,20.6785414412597,0.829409384090482,25.6023937034101,406.444215556137,91.0419691150932,60.2826525696361,38.9617570116424,3,
C09,1,1,0,,,408,2987.72417375153,221.991821127682,5653.28259995404,471.709400090163,-6.62762701962435,20.800683555799,0.67085365187742,25.7419456327093,389.93264059927,51.8221452618191,55.3009182506917,35.3221369641957,4,
C09,0,0,1,,,212,1416.06276832437,193.566169575882,863.974902171009,101.333759094322,-77.5479646021465,28.2438426180873,-30.1266977747305,29.5583524551675,4946.63025247826,431.517907973397,634.104998894458,112.343017802889,5,
C09,1,0,1,,,9,3060.45532226563,241.596253424792,928.618699815538,103.191761942005,-67.7117335001628,24.0215328197244,-32.2346918318007,19.747124244907,4936.59049479167,501.943679403292,608.923658582899,46.2106389308123,6,
C09,0,1,1,,,1,1570.98229980469,0,5851.92138671875,0,-58.6591529846191,0,-34.6873016357422,0,4763.080078125,0,696.140625,0,7,
C09,1,1,1,,,5,3268.42075195313,277.897048646802,6311.78115234375,604.22322022727,-94.1077484130859,16.4422511830887,-10.4129735946655,20.6812485397235,5109.29765625,512.574465653565,649.167468261719,82.3812087506755,8,
D01,0,0,0,0,0,12834,599.173928316535,101.413346984785,699.580882284822,117.885907669703,323.549209178599,57.5063397855186,170.655864741287,50.5956080168742,329.195434231169,122.747819977494,380.20679787518,77.8330618711857,1,
D01,1,0,0,0,0,20,4752.67741699219,856.083677511453,720.36774597168,131.104542910544,323.845369720459,48.033716506525,159.33533821106,54.8778832370506,294.649875640869,59.4106388273011,378.781165313721,76.1465206389642,2,
D01,0,1,0,0,0,97,632.09780506252,97.0727598351153,1867.23358846448,329.501614270475,312.901409345804,57.2791595787,165.046935720542,47.7756008948589,285.942840418865,75.1632449508311,369.128589276186,90.0914690923319,3,
D01,1,1,0,0,0,5,3927.4951171875,993.997697156905,1655.01101074219,270.176508671726,369.918737792969,95.9583844802392,195.907409667969,25.3490255799598,485.046362304687,173.601014120945,421.776995849609,99.5923543651952,4,
D01,0,0,1,0,0,11,555.516235351563,79.0346822572814,677.527074640447,121.621244369815,1277.35244473544,456.522765582743,205.292703108354,80.6061586023313,286.673557628285,57.559261724699,375.581531871449,70.8039785794638,5,
D01,1,0,1,0,0,2,4039.69262695313,681.375068744414,719.777893066406,8.76727818260484,1011.34027099609,134.356416914392,194.761451721191,31.6915492588029,235.816123962402,21.0907739213428,339.465255737305,11.8212293848102,6,
D01,1,1,1,0,0,1,3695.52978515625,0,1678.99609375,0,831.510620117188,0,208.656829833984,0,288.976226806641,0,328.071868896484,0,7,
D01,0,0,0,1,0,11,585.176485928622,108.181007018146,622.847817160866,108.459102985618,277.774784434925,85.0330911963434,143.166086370295,50.2117789754462,2677.88223544034,652.036208697813,631.584317294034,123.140553754401,8,
D01,0,0,1,1,0,22,606.851795543324,95.1276491722106,658.038055419922,89.2140066416788,1150.72651533647,360.281700028205,172.50670485063,38.8658606026152,2805.48096812855,419.763130999515,618.507594715465,130.858271451053,9,
D01,1,0,1,1,0,9,5238.09467230903,922.633428720824,674.662102593316,124.107078531425,1073.2531399197,268.041608108958,183.78884294298,60.4504027150437,2541.60910373264,612.712142801616,630.81931898329,110.294979979218,10,
D01,0,0,0,0,1,37,591.275049982844,106.693709144671,676.683992952914,118.703467997965,254.49543844687,87.2847724269983,159.136906185666,58.4543660518585,59.5452512534889,105.627083699635,2844.6418852935,863.426128095413,11,
D01,1,0,0,0,1,3,4633.28352864583,420.741075514124,573.67295328776,42.2879523892039,277.614552815755,47.5221040544899,169.835334777832,101.819080810678,138.838473002116,25.6447254967777,1788.58984375,434.322655934607,12,
D01,0,1,0,0,1,8,666.260635375977,222.56275732429,1785.40446472168,211.368695775419,289.607803344727,31.5800696605295,137.858420372009,38.9644763158577,205.530420958996,217.567576573368,1689.00996398926,823.740388652204,13,
D01,1,1,0,0,1,4,4235.43469238281,1244.10047763271,1737.30758666992,385.353879433316,386.369819641113,87.5412098804842,141.400325775146,52.9168817910225,645.880074501038,658.107281783839,1896.16714477539,780.531784274928,14,
D01,1,0,1,0,1,3,5306.01057942708,1398.25108109295,771.998901367188,222.923094707168,981.301920572917,283.604886367888,227.347345987956,78.1848371230547,100.079346974691,154.35220683679,1998.3358968099,672.417889351603,15,
D01,0,0,0,1,1,1,713.843688964844,0,618.951171875,0,198.782455444336,0,89.4340972900391,0,2090.9482421875,0,1301.23229980469,0,16,
D01,1,0,0,1,1,6,4323.09362792969,1207.61489039008,689.918772379557,73.027269167411,413.416385650635,177.281361791605,143.355370839437,74.6407645915945,2268.0273844401,585.049502120088,1571.21317545573,590.033653668923,17,
D01,1,1,0,1,1,1,6577.32861328125,0,2697.66455078125,0,499.569427490234,0,-21.7080135345459,0,2903.61987304688,0,3266.09155273438,0,18,
D01,0,0,1,1,1,2,716.993896484375,33.8570529865935,679.264221191406,22.5215063509339,781.434112548828,97.2567458985698,163.807975769043,10.5095061684223,1793.80578613281,11.5585027899326,1377.03210449219,262.923051790837,19,
D01,1,0,1,1,1,17,4480.09823069853,779.14097192804,631.421553667854,92.5316050711137,861.623746984145,167.227870399092,187.442293054917,64.8940930591072,2161.48257984835,435.527753321312,1693.95165297564,491.995113513134,20,
D01,0,1,1,1,1,1,766.928161621094,0,1498.98571777344,0,640.375122070313,0,57.9390640258789,0,1892.46423339844,0,975.791198730469,0,21,
D01,1,1,1,1,1,90,4617.44765353733,972.958491091976,1800.21680636936,319.077555176167,725.614555189345,180.625536307469,161.12160926395,72.677786582573,2239.75171440972,441.692360911976,1490.89466620551,571.633095626601,22,
D02,0,0,0,0,0,10472,615.19748087126,61.9996606483389,715.123091672194,76.2430305085858,339.699077533346,37.8531233887538,168.955587666667,38.6366690744895,327.048001412493,105.197204017683,392.560264249354,55.5213886614696,1,
D02,1,0,0,0,0,3,4818.62223307292,1063.08668046819,779.274597167969,37.885565473978,312.24094136556,71.0608640923614,141.161206563314,28.8082646147187,426.181182861328,144.608556535132,346.635752360026,56.8903389418517,2,
D02,0,1,0,0,0,10,669.414892578125,71.4403518876179,2004.760546875,333.822866347416,342.73779296875,44.9117780862808,166.357580566406,41.4651106750997,295.033557128906,57.5427667080273,385.613438415527,51.6352826837947,3,
D02,0,0,1,0,0,1,734.366943359375,0,643.572021484375,0,1328.66369628906,0,175.89469909668,0,358.122528076172,0,324.080200195313,0,4,
D02,1,0,1,0,0,1,4613.56201171875,0,638.142944335938,0,1331.59289550781,0,186.769775390625,0,281.359924316406,0,327.167602539063,0,5,
D02,1,1,1,0,0,1,4477.89111328125,0,1603.05883789063,0,613.154846191406,0,118.653045654297,0,1557.70764160156,0,624.164428710938,0,6,
D02,0,0,0,1,0,2,571.865539550781,86.4266269676511,719.948181152344,127.270675255749,311.189392089844,49.489965126178,155.66637802124,46.712707647272,2099.14599609375,40.1735398071097,573.003067016602,94.1463435446437,7,
D02,0,0,1,1,0,2,617.613037109375,91.515689663598,673.605255126953,46.8855731150268,1144.15222167969,354.452465817009,175.443572998047,10.3757044229161,2817.56225585938,591.394349770494,704.814300537109,147.293009708602,8,
D02,1,0,1,1,0,1,5291.60205078125,0,781.992797851563,0,1267.37133789063,0,197.226470947266,0,2525.96899414063,0,643.474914550781,0,9,
D02,0,0,0,0,1,3,568.753489176432,68.8880186543437,652.130798339844,38.3050020814956,272.219670613607,18.7664119843209,174.674402872721,9.91504651481355,0.83610725402832,133.210228779091,2656.56168619792,638.741298947743,10,
D02,0,1,0,0,1,1,781.281372070313,0,2305.80810546875,0,376.613067626953,0,116.547737121582,0,41.9910583496094,0,3292.68823242188,0,11,
D02,1,0,1,1,1,1,5867.8837890625,0,557.781433105469,0,1162.33459472656,0,103.138473510742,0,3387.09301757813,0,2146.24145507813,0,12,
D02,1,1,1,1,1,4,5438.45751953125,385.194114954248,2010.72119140625,181.127530367025,882.250961303711,64.8658985324622,157.915084838867,27.3449714099165,2316.07559204102,371.794781701191,1590.70159912109,482.859269862783,13,
D03,0,0,0,0,0,15580,496.473248915862,63.1591630956863,642.675830158434,70.1408253747712,272.857394655005,36.0807662964977,144.871517223143,36.5352527378544,301.910005647319,64.8862041355153,323.60659407492,50.7252054441123,1,
D03,1,0,0,0,0,9,3837.29573567708,1181.18033100063,636.983764648438,87.5400933688847,276.168021308051,39.8933469848616,148.768923441569,42.7045219602517,289.950432671441,47.7517254513573,331.559539794922,58.1537435149963,2,
D03,0,1,0,0,0,34,530.494574154125,66.0858004328879,1634.82588465074,218.47419064,276.330312392291,32.4824033964136,153.754536797019,32.4877436702919,301.630176768583,49.6567479589895,320.6490613152,49.1528802613092,3,
D03,0,0,0,1,0,3,568.61484781901,39.6600621968391,646.317810058594,42.9230637910386,271.502512613932,33.1446978984966,154.400919596354,36.4472079624428,2126.74837239583,691.739375303679,596.21620686849,85.8521825695577,4,
D03,0,1,0,1,0,1,522.300170898438,0,1869.99780273438,0,295.453552246094,0,167.800552368164,0,1583.17639160156,0,565.91943359375,0,5,
D03,0,0,1,1,1,1,636.302062988281,0,690.395874023438,0,701.903686523438,0,163.112655639648,0,3837.23168945313,0,849.907531738281,0,6,
D03,1,1,1,1,1,1,4780.5517578125,0,1892.44812011719,0,501.914703369141,0,249.815643310547,0,1697.98693847656,0,826.64013671875,0,7,
D04,0,0,0,0,0,9659,369.158320833627,53.6479614823266,680.389140513659,80.4270013476091,870.224164328302,137.298875667769,116.630262192458,47.7723618260827,278.218807427801,68.4357518508773,357.60897773279,54.2984980573178,1,
D04,1,0,0,0,0,5,2947.6337890625,457.247385155887,760.436010742187,86.9857694349543,770.045886230469,31.5528729232195,112.000473022461,53.5464806636208,246.551263427734,47.8283382728901,372.959002685547,50.9035246761922,2,
D04,0,1,0,0,0,74,379.39659613532,54.5935980892741,1907.8438836175,250.753890535182,837.616911192198,112.407584733672,109.029487609863,42.6164887881614,259.706636067983,51.0597363825936,358.13097154772,51.4164338115439,3,
D04,1,1,0,0,0,1,3905.79321289063,0,2142.13061523438,0,1067.77844238281,0,76.8619155883789,0,291.903198242188,0,373.308746337891,0,4,
D04,0,0,1,0,0,4,355.778038024902,54.7538546235078,689.214141845703,50.680627329447,5105.12884521484,1599.48031718185,72.1882224082947,92.4041563500134,259.900302886963,66.1790229018227,317.128841400146,48.8720031190464,5,
D04,1,0,1,0,0,4,3575.09674072266,857.186994701185,778.962753295898,119.325620339393,5802.50708007813,2282.27326626292,58.3263256549835,63.297235498307,288.041538238525,51.3415559914328,366.674686431885,83.9843721516135,6,
D04,0,0,0,1,0,12,398.903302510579,45.509894298172,677.247594197591,63.6414172963334,906.298604329427,107.738533234344,116.941661198934,50.2253236438319,1401.26806131999,678.483595421821,505.417274475098,124.820023244538,7,
D04,1,0,0,1,0,11,2935.93368252841,523.303474765669,660.797157981179,72.8342703144894,906.600708007813,397.439109939668,98.3796327764338,40.7297012144822,2045.87068314986,672.016014566515,619.287214799361,78.1890120031482,8,
D04,1,1,0,1,0,1,2304.52197265625,0,1678.35510253906,0,1748.3505859375,0,114.817626953125,0,643.151794433594,0,284.982086181641,0,9,
D04,0,0,1,1,0,2,421.861221313477,18.6724916036225,613.939331054688,117.267168640508,2161.55804443359,1080.10914724903,98.1538610458374,107.187909639978,1670.55523681641,601.610713480755,599.77880859375,56.5393674348602,10,
D04,1,0,1,1,0,7,3019.38302176339,235.325209560336,618.573660714286,62.1389780282857,4278.93223353795,855.043008490751,109.796394620623,56.1740867807022,2259.15556989397,403.084238814488,575.213897705078,113.212739795578,11,
D04,0,0,0,0,1,22,391.400523792614,69.3839236026163,668.398523504084,96.9359343380019,749.016251997514,139.68145426234,80.7055361057547,81.7026176165977,68.3947557644411,85.9501495280025,2661.13959295099,1033.11929454134,12,
D04,0,1,0,0,1,3,393.736328125,52.5770887456889,2082.88802083333,292.547684524005,852.038655598958,106.410071546321,161.812311808268,53.8850346214285,120.268218994141,46.0283816994488,1652.72768147786,683.334485236308,13,
D04,0,0,1,0,1,4,407.938812255859,5.54729863992555,661.27473449707,108.419554524508,6063.99340820313,911.143629238085,138.987503051758,48.6880237478237,187.297985076904,190.881083265468,2477.41864013672,557.846105187232,14,
D04,0,1,1,0,1,1,516.840881347656,0,2065.64624023438,0,5515.37109375,0,211.869262695313,0,317.610107421875,0,1825.31909179688,0,15,
D04,0,0,0,1,1,2,354.468231201172,60.9750986822229,504.118759155273,71.2208316652255,680.905303955078,58.1639780649997,-28.6177295446396,38.6888912744422,2339.15490722656,103.075487204717,1367.38299560547,824.193461511692,16,
D04,1,0,0,1,1,6,3185.79707845052,755.841926423014,650.467173258464,92.3907484921241,957.466115315755,285.438479009494,91.6184380849202,44.8784218662881,2219.50968424479,806.27955138915,970.550384521484,291.887717705232,17,
D04,1,1,0,1,1,3,2438.11710611979,260.748649957168,1664.35953776042,55.8792753324528,1386.5088297526,531.271449845157,39.8140494028727,27.0498695974328,1377.61214192708,589.926777174092,957.1474609375,378.918639365521,18,
D04,1,0,1,1,1,16,3157.13505554199,415.853182082705,676.015594482422,65.1826148531432,4607.09143066406,1279.35068673713,54.6723843812943,91.0310248206992,2202.8832321167,364.119992557871,1822.60140228271,481.232816825367,19,
D04,1,1,1,1,1,57,2876.32516533032,392.86044615772,1865.41661955181,217.357523242636,3318.86205840529,1204.97422794908,112.896038908707,86.8949463022279,1849.69895961828,379.556563399056,1256.68042688202,412.857837296843,20,
D05,0,0,0,0,0,18296,361.69007496569,45.5724134431643,661.497606413407,53.849486071972,837.48645147633,81.7188450346253,125.907810095221,44.7034363461615,276.650339727898,47.831530546957,319.169297482282,45.3165933858346,1,
D05,1,0,0,0,0,5,2993.24794921875,581.799282917235,704.170056152344,62.963538074327,810.506604003906,40.0020232694609,121.823187255859,48.3465107077919,356.945962524414,196.721583658639,317.062380981445,39.9356043836671,2,
D05,0,1,0,0,0,59,364.598816435216,55.58283101679,1630.4031610004,217.365890702708,844.888376009666,58.0693417465936,120.132348691003,48.5770801116597,261.159548743296,40.3902994245874,327.887541172868,46.1617748356271,3,
D05,1,1,0,0,0,1,1998.86547851563,0,1505.87780761719,0,740.240600585938,0,72.8672485351563,0,349.837585449219,0,379.8349609375,0,4,
D05,0,0,1,0,0,3,364.006703694661,47.0508423379303,668.595479329427,54.4556971146498,2886.58984375,999.579166394697,202.418032328288,102.590763319752,279.017969767253,47.3660353854068,302.711095174154,66.6345163750103,5,
D05,0,0,0,1,0,3,377.637369791667,58.67549781657,626.676045735677,15.6513053751361,908.297485351563,107.991162911019,141.318677266439,119.462794304882,943.653299967448,12.3812327830876,445.986368815104,39.7832237292378,6,
D05,1,0,1,0,1,1,2743.66748046875,0,671.113220214844,0,1919.84497070313,0,72.1012268066406,0,229.509811401367,0,1081.87377929688,0,7,
D05,1,1,1,1,1,1,2541.83569335938,0,1905.72546386719,0,1512.95336914063,0,125.484344482422,0,1341.77709960938,0,685.502075195313,0,8,
D06,0,0,0,0,,12487,566.999992401766,53.7104896241013,655.033678514425,64.3755178463888,316.832181444044,33.2543782926015,150.057654586777,36.327501968092,-6.46815910437268,35.363069790483,361.029019015225,43.6089934056827,1,
D06,1,0,0,0,,16,4564.40592956543,372.289840344378,703.534603118896,62.7444150769772,315.662002563477,31.2973777291514,131.635370254517,37.3735406027334,-12.0889834803529,35.6747645092871,373.774560928345,46.1545476400056,2,
D06,0,1,0,0,,98,594.462032395966,55.9767321860772,1720.1444590043,153.037684602428,313.168445197903,30.2892173237934,148.07938649703,37.6051846967756,-10.5461818569777,33.4767850370477,355.284472095723,40.7532829266619,3,
D06,1,1,0,0,,1,4933.3056640625,0,1953.07641601563,0,390.731262207031,0,161.791870117188,0,-19.7740097045898,0,371.981018066406,0,4,
D06,0,0,1,0,,24,563.847099304199,54.225495385247,671.6806640625,54.1680727494059,1444.16552480062,260.998123919294,161.826371828715,81.5416420939092,1.92386915038029,46.7157366353736,368.093097686768,43.5291485193128,5,
D06,1,0,1,0,,14,4645.30507114955,584.469645356945,691.498086111886,79.8899456320976,1279.4302847726,214.575301925793,172.988146645682,35.6014076771745,14.4548016323575,25.7857367178421,341.171847752162,51.9575138703615,6,
D06,1,1,1,0,,1,5058.1044921875,0,1743.82946777344,0,1076.21228027344,0,226.999450683594,0,49.6767196655273,0,180.391311645508,0,7,
D06,0,0,0,1,,29,607.061496076913,60.4977027992462,667.573684166218,67.4056840938102,241.487121055866,81.1476104178167,126.548952053333,51.8043146407831,-290.992083319302,94.4749014566352,3375.53267695986,816.132658206694,8,
D06,1,0,0,1,,8,4763.42303466797,391.082893920573,779.178611755371,127.610139005168,281.313760757446,36.8391480473428,133.90177822113,54.3314518511133,-259.1545753479,97.7123818755092,3201.92784118652,725.529193252665,9,
D06,0,1,0,1,,5,643.417565917969,86.789615536,1798.09157714844,263.157749427463,288.759436035156,31.0450570817648,149.740155029297,47.2207184614146,-163.406517028809,30.2592536175218,2146.87702636719,647.412109154246,10,
D06,1,1,0,1,,3,4934.4658203125,437.475559618162,1886.78934733073,55.8164736264369,277.709584554036,17.6870422883607,131.552383422852,46.0590890264181,-271.735229492188,30.5869101590911,2579.09000651042,126.329063783915,11,
D06,0,0,1,1,,3,525.561442057292,50.8418981124721,592.797831217448,19.2816788404424,952.806823730469,147.398766564597,206.016672770182,77.7310639097991,-140.099540710449,87.8645790943872,1448.94958496094,449.32016658444,12,
D06,1,0,1,1,,39,4681.81799629407,397.902087656452,714.557276016627,74.0647749631299,1180.04731320112,211.481542762308,158.479465973683,53.6274637666335,-212.80074104896,73.153472905792,2271.89454064002,571.583675997865,13,
D06,1,1,1,1,,105,4700.97583937872,501.924454244828,1754.16496233259,173.303135603812,934.795793805804,172.81828388913,155.038722209136,53.6734229380763,-139.046381060282,68.9919747356732,1646.40846237909,512.566185472702,14,
D07,0,0,0,0,,11408,312.313250797828,47.1407764949574,702.172568927139,76.9426504651687,804.800289945883,156.277896641693,110.385617852841,47.3352530691305,2.23726936763174,35.0599761595122,304.66288524724,43.9463189750787,1,
D07,1,0,0,0,,20,4183.64910888672,508.799438876736,737.530535888672,87.4357295863979,737.435681152344,112.851416434581,95.1156077623367,52.8895262742306,-1.45749163329601,39.0841085737353,320.311421203613,49.7340362918578,2,
D07,0,1,0,0,,60,312.401502736409,47.6423662192355,2001.97647298177,205.074255114604,737.918405151367,78.1057854495673,110.988511633873,41.9104406012381,1.5823214173317,36.8088021153562,299.042220306396,46.4056122857484,3,
D07,1,1,0,0,,1,3175.45751953125,0,1934.16345214844,0,861.706848144531,0,92.8953247070313,0,-2.02633714675903,0,312.290100097656,0,4,
D07,0,0,1,0,,18,316.550067477756,47.2769405138454,704.84967719184,57.9465381750725,5809.95460340712,1106.18286530918,45.3535752296448,88.0601083398591,3.52467240227593,34.7081883678233,300.491804334852,37.6123545439884,5,
D07,1,0,1,0,,21,3943.18656994048,416.894717256825,789.779061453683,116.86588491985,5774.22665550595,843.12521846461,77.1213667506263,83.6454358764742,30.6481327733823,87.3979130834172,261.208967662993,154.842609020245,6,
D07,1,1,1,0,,3,3383.96598307292,319.794834727936,1831.37329101563,28.4771281506699,4516.80183919271,643.67294239004,90.277161916097,57.4480064172018,63.6649592717489,152.339029749895,169.424326578776,342.593392045318,7,
D07,0,0,0,1,,32,306.913223743439,43.2293203589831,711.829675674438,71.7013323430233,679.650450706482,146.423767339528,65.3560718297958,64.3336812369985,-293.83264040947,141.538502535536,2817.74918556213,673.270971145129,8,
D07,0,1,0,1,,6,337.539779663086,54.1065641304805,2009.90273030599,149.888566721052,694.476359049479,45.2794861928424,86.0392176310221,34.7889758577043,-232.795630137126,124.340924038306,2565.68611653646,562.05908228627,9,
D07,0,0,1,1,,5,344.018237304687,38.3510428813911,716.605993652344,101.31572517398,5563.91708984375,476.935738391245,31.3310892105103,100.932123265311,-193.224308776855,76.127642471722,2718.9150390625,446.556499016865,10,
D07,1,0,1,1,,34,3731.46828326057,392.813585080946,756.10986328125,107.728034062838,5188.101124483,750.209584483318,36.8757941302131,93.2687913427214,-195.27997824725,76.5692708106491,2391.7335097369,563.887330284423,11,
D07,0,1,1,1,,2,346.337875366211,10.0745237178069,2209.69592285156,256.834613812593,5772.75415039063,715.498495208393,201.113311767578,182.020049175612,-257.077301025391,10.2128247236853,2592.02783203125,456.668410867544,12,
D07,1,1,1,1,,89,3389.64312675562,430.741015256951,2007.73065939914,227.948315243997,4621.63211436754,838.565078679125,78.8719001780735,86.8162585709337,-154.051707642802,82.4505448764987,1778.5632660255,523.588932733855,13,
D08,0,0,0,0,,17159,305.532435371101,40.5310604099088,685.626737645181,58.3186996867066,772.087459281202,93.0809574379341,110.930908016163,43.6367248040949,4.5961870180791,33.7560557362513,266.295636324069,38.3018844212888,1,
D08,1,0,0,0,,11,3224.49779163707,554.777382843117,724.477028586648,74.7853991641887,715.469149502841,29.9015884316772,108.681130842729,25.2609057706886,8.12426354668357,37.2017800293963,235.631632024592,34.0489791817691,2,
D08,0,1,0,0,,78,301.238037891877,49.7729820961016,1712.84092829778,207.996804230907,752.614428397937,90.3251739515554,112.920755019555,42.8165435973831,0.99820123727505,32.2755099312797,264.641432150816,40.0044828848537,3,
D08,0,0,1,0,,10,292.705374145508,28.9887289494204,698.369360351562,53.9408176582336,3648.81940917969,597.157170730401,126.63659029007,79.0058994318372,6.680534735322,24.2822000390016,255.066734313965,27.239825702063,4,
D08,0,0,0,1,,1,294.655822753906,0,621.219909667969,0,624.368469238281,0,162.874313354492,0,-298.401672363281,0,1771.380859375,0,5,
D08,1,0,1,1,,1,2512.00610351563,0,792.539611816406,0,1982.54711914063,0,197.605361938477,0,-86.0920181274414,0,887.222106933594,0,6,
D08,1,1,1,1,,2,2916.3125,165.55828048496,1674.3681640625,39.6525319297609,2241.86688232422,671.006442294649,120.190996170044,80.5896917099388,-46.9474182128906,9.02879634304184,681.048919677734,191.162718885485,7,
D09,0,0,0,,,14624,2502.13188614626,209.297944545278,995.037611454269,89.0720249070927,-6.26621516643251,20.417842735504,-0.448423299105427,24.9592629971903,387.857228090779,98.6259193172658,54.3221234208208,36.6780890533544,1,
D09,1,0,0,,,251,4221.3402785343,201.068029726837,1057.0897686111,131.520792750877,-5.42205531746743,21.4036733839027,-0.614272421826998,26.7753031361758,363.101281093886,56.438170572603,47.2209454648998,35.606595558435,2,
D09,0,1,0,,,307,2476.39929994465,206.657912165686,5654.42924772878,416.661441455075,-6.55986856693153,20.3322228806328,-2.20980948298344,23.4673678445299,367.198373452848,79.859629833667,50.9614269106804,37.9824967013577,3,
D09,1,1,0,,,375,4243.95793815104,189.273760253628,6015.5118515625,350.051798817815,-6.65788384639223,22.4599894263251,0.654137299458186,25.9620929413438,351.345950439453,54.3791124398955,52.3381111537615,36.4407936870974,4,
D09,0,0,1,,,209,1653.11692437715,262.421042650912,923.544549531343,77.7505941811179,-74.1821479751733,27.7379472374933,-27.8941743134668,26.8082949791056,4572.41311280465,392.695929245958,592.901158237001,114.708720074161,5,
D09,1,0,1,,,3,4197.37223307292,47.1886153950348,975.004679361979,85.5408922618313,-66.8279228210449,38.3360497321954,-26.2707188924154,15.2209883689121,4211.37532552083,62.8372870589681,566.816813151042,60.3145038924813,6,
D09,0,1,1,,,3,1776.03959147135,218.123541315563,5864.62174479167,132.803591456213,-49.3283477624257,40.8453052526487,-26.8425556818644,34.9003168014856,4419.36010742188,395.515084597723,505.477284749349,228.006996550354,7,
D09,1,1,1,,,7,4340.30398995536,225.516493212618,6238.11272321429,409.554639135376,-68.5549943106515,33.5006673753806,-25.72267471041,36.5662784294303,4199.07505580357,323.101197496527,581.635694231306,108.453137769805,8,
E01,0,0,,,,13650,1668.8176099393,394.557248380939,1113.4567804201,99.1748478883892,-0.15087941589141,26.7648635453625,1.01617748832146,33.0851489518402,10.2666674014502,54.2958634481888,1.30192719484401,38.1168888899417,1,
E01,1,0,,,,174,6506.12043428969,360.552577184874,1188.25144835724,112.873313551839,0.275377451618812,25.4934207527137,-0.983116697027594,35.0983993620833,9.58547515995886,56.8144397945375,1.24581372686501,41.2553137011214,2,
E01,0,1,,,,166,703.671552910862,81.4169628765289,7940.37493234657,568.117287070585,-4.79882168572351,29.8013696755108,3.48465706241957,31.468385277153,-14.9113314023398,55.4711982731599,12.2365031830338,39.9781238093243,3,
E01,1,1,,,,298,6566.29202331953,366.676548319156,8364.50231851667,560.298271345034,-3.06602768471227,27.7363198522236,3.10918569254795,34.0425573013753,-10.4479324409376,58.2552624954537,7.30937563992987,41.6170994522309,4,
E02,0,0,,,,14792,1617.82412781207,303.592509827259,1166.57489333867,83.1275120438462,0.0249492597327562,20.0779248156197,1.01299872581684,25.6349898554669,9.4043255456626,29.1664025022414,2.70280345253527,24.3410388730245,1,
E02,1,0,,,,105,6636.42404668899,333.18247348377,1264.05741896856,109.810317238094,1.02770684418224,22.4898850036252,-0.153932537918999,24.5090770147124,11.6828062267531,26.5721276642516,2.76615109500431,22.9995813789613,2,
E02,0,1,,,,103,671.792918381182,90.5645516475687,8249.69036331917,389.654828241189,-1.37178847953243,19.9477597403777,-1.49465220945987,25.8618549352859,-1.91896609629242,30.5611412455529,4.48817105518961,25.8282736618483,3,
E02,1,1,,,,186,6617.12876186576,314.081499071968,8621.5191374748,450.971354531431,0.0980563985674532,20.170413726065,2.5464410257716,24.2415458047401,-3.80692714068197,32.8331895185305,2.72535227687769,27.8016336383739,4,
E03,0,0,,,,15261,1312.12272350785,340.093136456887,1129.89096203916,84.6086703151314,-0.179087116570245,20.0313030683991,0.961663164310397,25.402004784684,8.90324226099658,28.6489163358288,2.02264463662299,23.752127380415,1,
E03,1,0,,,,416,6262.113575862,312.393562332678,1238.94841428903,125.889623079092,-0.0107566242051969,19.0368557450491,0.311336476319971,24.4904950102936,8.49517451235666,29.2243480354616,2.00185017877867,24.6860732419608,2,
